time,KPI.ST_MpSL_PeakPower_On_MEAN.1h.median,KPI.ST_MPSL_PK2PK_MEAN.1h.median,KPI.ST_MPSL_PRELASE_MEAN.1h.median,KPI.ST_MPSL_PZT_THREESIGMA.1h.median,KPI.ST_MPSL_PK2PK_THREESIGMA.1h.median,KPI.ST_MpSL_PeakPower_Off_THREESIGMA.1h.median,KPI.ST_MPSL_PK2PK_OutOfSpec.1h.median,KPI.ST_MPSL_PEAKPOWER_MEAN.1h.median
2018-05-25 05:00:00+00:00,0,1.276635,6.84E-06,1.765265,1.1218815,10.633,0.5,463.7705
2018-05-25 06:00:00+00:00,,7.43097,6.86E-06,1.162635,70.56565,599.4465,1889.5,458.087
2018-05-25 07:00:00+00:00,,7.33669,6.85E-06,1.181395,70.144,621.6285,1865.5,457.7055
2018-05-25 08:00:00+00:00,0,1.226815,6.98E-06,1.92445,0.4263705,10.2887,0,459.133
2018-05-25 09:00:00+00:00,,7.569435,6.87E-06,1.05132,71.2065,625.222,1925.5,458.8515
2018-05-25 10:00:00+00:00,0,1.307695,6.86E-06,1.80264,0.4630785,9.19302,0,460.686
2018-05-25 11:00:00+00:00,0,1.305945,6.88E-06,1.896,0.4768525,11.25335,0,464.246
2018-05-25 12:00:00+00:00,,4.622525,6.86E-06,1.65455,52.96645,430.768,999.5,458.0685
2018-05-25 13:00:00+00:00,,4.40074,6.87E-06,1.54003,51.05045,601.947,965.5,462.207
2018-05-25 14:00:00+00:00,,5.507075,6.87E-06,1.378005,59.10415,624.8625,1318.5,459.671
2018-05-25 15:00:00+00:00,0,1.29342,6.87E-06,1.795,0.475202,10.9009,0,465.071
2018-05-25 16:00:00+00:00,,1.67914,6.85E-06,1.80068,17.97145,196.605,131,464.7865
2018-05-25 17:00:00+00:00,0,1.284585,6.85E-06,1.994835,0.475568,10.9778,0,464.902
2018-05-25 18:00:00+00:00,0,1.39481,7.01E-06,0.406921,0.4277605,5.06831,0,457.927
2018-05-25 19:00:00+00:00,0,1.46164,7.03E-06,0.3996455,0.4193165,4.716195,0,457.1475
2018-05-25 20:00:00+00:00,0,1.47663,7.04E-06,0.3999635,0.418779,4.86531,0,457.689
2018-05-25 21:00:00+00:00,0,1.470795,7.04E-06,0.400942,0.4177925,4.7311,0,457.5155
2018-05-25 22:00:00+00:00,0,1.472275,7.00E-06,1.20688,0.446979,6.27056,0,457.8455
2018-05-25 23:00:00+00:00,,4.48406,6.86E-06,1.55516,51.4913,647.0185,984,462.4335
2018-05-26 00:00:00+00:00,,4.457785,6.86E-06,1.77602,51.53885,529.005,983.5,462.304
2018-05-26 01:00:00+00:00,,5.46885,6.89E-06,1.59225,59.0994,599.631,1201,459.373
2018-05-26 02:00:00+00:00,,7.33585,6.86E-06,1.261555,70.03985,638.2365,1858,459.1695
2018-05-26 03:00:00+00:00,,7.412875,6.86E-06,1.4181,70.41915,599.122,1885,458.9165
2018-05-26 04:00:00+00:00,,4.334345,6.87E-06,1.805255,50.51965,462.1625,937,461.654
2018-05-26 05:00:00+00:00,,6.075845,6.86E-06,1.53983,62.41875,607.4435,1434,460.9505
2018-05-26 06:00:00+00:00,,7.42676,6.86E-06,1.12544,70.5298,604.0405,1888,457.5985
2018-05-26 07:00:00+00:00,,6.38548,6.85E-06,1.55603,64.54415,590.648,1449.5,459.6615
2018-05-26 08:00:00+00:00,,7.35384,6.86E-06,1.42991,70.23345,626.283,1867.5,457.212
2018-05-26 09:00:00+00:00,0,1.237205,6.96E-06,2.30863,0.4429125,10.88545,0,459.875
2018-05-26 10:00:00+00:00,0,1.22568,6.96E-06,2.12299,0.4300725,10.298,0,459.0445
2018-05-26 11:00:00+00:00,,4.36922,6.86E-06,2.003205,50.39805,247.9145,926,459.803
2018-05-26 12:00:00+00:00,,4.464605,6.85E-06,1.61522,51.59305,610.617,979.5,462.295
2018-05-26 13:00:00+00:00,,3.714855,6.87E-06,1.78293,45.039,389.651,740,460.1785
2018-05-26 14:00:00+00:00,,3.282575,6.85E-06,1.77062,40.827,417.097,558.5,462.777
2018-05-26 15:00:00+00:00,0,1.26689,6.97E-06,2.05193,0.441632,8.57325,0,459.975
2018-05-26 16:00:00+00:00,0,1.36524,6.87E-06,2.0432,0.479648,7.85137,0,463.993
2018-05-26 17:00:00+00:00,0,1.359945,6.90E-06,1.935565,0.4790525,8.5363,0,460.6365
2018-05-26 18:00:00+00:00,,4.613075,6.86E-06,1.454075,52.47835,664.507,1014.5,462.834
2018-05-26 19:00:00+00:00,,6.35142,6.86E-06,1.47808,64.23125,641.537,1431.5,461.567
2018-05-26 20:00:00+00:00,,4.53967,6.85E-06,1.48377,52.0794,660.8735,1004,462.019
2018-05-26 21:00:00+00:00,,7.41924,6.86E-06,1.20328,70.1717,605.717,1870,459.617
2018-05-26 22:00:00+00:00,,6.17281,6.87E-06,1.317935,62.8871,643.7165,1436,461.4965
2018-05-26 23:00:00+00:00,,4.769615,6.86E-06,1.533445,53.3214,641.498,1056,462.4675
2018-05-27 00:00:00+00:00,,6.778315,6.86E-06,1.47383,66.61955,629.2445,1682,460.279
2018-05-27 01:00:00+00:00,,7.17098,6.86E-06,1.387545,68.897,599.3215,1800,459.5435
2018-05-27 02:00:00+00:00,,4.917735,6.86E-06,1.39696,54.5227,551.8055,1115,460.0465
2018-05-27 03:00:00+00:00,0,1.253645,6.97E-06,2.11344,0.42034,6.7214,0,460.3855
2018-05-27 04:00:00+00:00,0,1.45751,7.02E-06,0.4011335,0.3950295,4.573965,0,458.768
2018-05-27 05:00:00+00:00,0,1.458425,7.02E-06,0.400035,0.4073135,4.66113,0,458.1635
2018-05-27 06:00:00+00:00,0,1.353245,7.00E-06,1.4284,0.428824,7.802585,0,457.745
2018-05-27 07:00:00+00:00,0,1.32242,6.94E-06,1.929095,0.7337095,10.16525,0.5,459.693
2018-05-27 08:00:00+00:00,,7.397515,6.86E-06,1.124945,70.40195,633.579,1877.5,458.1035
2018-05-27 09:00:00+00:00,,4.972775,6.87E-06,0.907103,55.21355,498.7535,1124,460.7585
2018-05-27 10:00:00+00:00,,5.02133,6.87E-06,1.04352,55.5313,525.721,1141,461.558
2018-05-27 11:00:00+00:00,,7.46483,6.86E-06,1.148795,70.6511,637.1155,1898.5,458.7685
2018-05-27 12:00:00+00:00,0,1.312695,6.90E-06,1.92219,0.462019,8.093575,0,459.5745
2018-05-27 13:00:00+00:00,,1.74893,6.86E-06,1.867895,20.3172,213.25,154.5,461.3045
2018-05-27 14:00:00+00:00,,4.580535,6.84E-06,1.57073,52.25,632.055,1009.5,460.4085
2018-05-27 15:00:00+00:00,,7.3833,6.97E-06,1.62847,70.3241,556.5995,1882.5,458.4635
2018-05-27 16:00:00+00:00,,4.421265,6.90E-06,1.694725,51.45565,596.8495,985,459.9785
2018-05-27 17:00:00+00:00,,7.034315,6.85E-06,1.455955,68.1478,642.1995,1694,460.5585
2018-05-27 18:00:00+00:00,,4.85757,6.84E-06,1.390635,54.2276,639.6405,1092.5,460.0485
2018-05-27 19:00:00+00:00,,6.95374,6.84E-06,1.35622,67.825,645.617,1662,459.89
2018-05-27 20:00:00+00:00,,7.46638,6.83E-06,1.167455,70.6231,601.1995,1891.5,460.0065
2018-05-27 21:00:00+00:00,,3.697485,6.84E-06,1.72066,44.81995,483.344,715.5,461.026
2018-05-27 22:00:00+00:00,0,1.24675,6.92E-06,2.020745,0.42582,7.15781,0,460.497
2018-05-27 23:00:00+00:00,,3.03992,6.86E-06,1.944695,35.0677,363.5245,527.5,461.261
2018-05-28 00:00:00+00:00,,4.83053,6.85E-06,1.561985,53.81785,622.791,1077.5,460.906
2018-05-28 01:00:00+00:00,0,1.39756,6.88E-06,1.578895,1.440225,6.5488,1,460.874
2018-05-28 02:00:00+00:00,0,1.402325,7.02E-06,0.4036445,0.3835935,4.197445,0,452.199
2018-05-28 03:00:00+00:00,0,1.39517,7.01E-06,0.394754,0.4128205,4.31445,0,454.2435
2018-05-28 04:00:00+00:00,0,1.39719,7.02E-06,0.3976495,0.4125625,4.29585,0,455.0905
2018-05-28 05:00:00+00:00,0,1.4017,7.01E-06,0.3947695,0.4177985,4.316185,0,454.883
2018-05-28 06:00:00+00:00,0,1.436745,6.86E-06,0.410819,0.434462,4.51471,0,462.1295
2018-05-28 07:00:00+00:00,0,1.450315,6.84E-06,0.410027,0.4301595,4.50784,0,463.5405
2018-05-28 08:00:00+00:00,0,1.486965,6.81E-06,0.403168,0.431598,4.661275,0,465.4485
2018-05-28 09:00:00+00:00,0,1.466535,6.86E-06,0.4668645,0.443845,6.813775,0,463.212
2018-05-28 10:00:00+00:00,0,1.29621,6.90E-06,1.68756,0.482005,10.3148,0,461.2355
2018-05-28 11:00:00+00:00,,2.70204,6.90E-06,1.81473,34.9808,229.09,455,460.75
2018-05-28 12:00:00+00:00,,4.54652,6.85E-06,1.25564,52.2828,629.765,1013.5,462.829
2018-05-28 13:00:00+00:00,,5.653575,6.87E-06,1.31619,59.83275,636.4535,1343,458.281
2018-05-28 14:00:00+00:00,0,1.707135,6.87E-06,1.96085,18.5505,10.56638,139.5,462.5225
2018-05-28 15:00:00+00:00,0,4.374205,6.91E-06,1.404205,45.94215,10.01349,1180.5,458.357
2018-05-28 16:00:00+00:00,,1.51782,6.92E-06,1.42143,9.39713,21.7302,36,458.935
2018-05-28 17:00:00+00:00,,4.475835,6.88E-06,1.56761,51.7153,628.3515,994.5,458.6115
2018-05-28 18:00:00+00:00,,6.69131,6.86E-06,1.45356,65.852,626.9235,1591,460.6305
2018-05-28 19:00:00+00:00,,6.75966,6.84E-06,1.378285,66.484,633.5755,1648,459.354
2018-05-28 20:00:00+00:00,,3.700185,6.90E-06,1.506495,44.4415,524.649,738,460.7095
2018-05-28 21:00:00+00:00,,7.425755,6.86E-06,1.287435,70.50085,589.9835,1863.5,458.3605
2018-05-28 22:00:00+00:00,,7.0402,6.81E-06,1.223015,68.19695,599.01,1742.5,459.824
2018-05-28 23:00:00+00:00,,6.946165,6.82E-06,1.140815,67.37115,597.6565,1694.5,460.2025
2018-05-29 00:00:00+00:00,,5.77421,6.87E-06,1.42269,60.10285,598.4315,1367,459.297
2018-05-29 01:00:00+00:00,,6.718,6.82E-06,1.29274,66.6726,627.192,1662,458.557
2018-05-29 02:00:00+00:00,,6.95091,6.80E-06,1.1576,67.5619,632.545,1729,459.2235
2018-05-29 03:00:00+00:00,,6.5797,6.83E-06,1.218925,65.6341,597.3595,1601.5,458.646
2018-05-29 04:00:00+00:00,,7.328105,6.81E-06,1.08174,69.76575,638.7,1834.5,458.0275
2018-05-29 05:00:00+00:00,,6.56602,6.81E-06,1.21174,65.196,632.6095,1589.5,459.613
2018-05-29 06:00:00+00:00,,5.69111,6.88E-06,1.42778,60.074,615.275,1218,460.062
2018-05-29 07:00:00+00:00,,7.534045,6.81E-06,1.15663,70.83325,641.2215,1896.5,459.328
2018-05-29 08:00:00+00:00,,7.5246,6.83E-06,1.32069,70.71225,600.175,1899,460.3365
2018-05-29 09:00:00+00:00,,7.47521,6.86E-06,1.210145,70.6873,631.1295,1891,459.9625
2018-05-29 10:00:00+00:00,0,1.277585,6.89E-06,2.02266,0.4562735,6.77526,0,462.536
2018-05-29 11:00:00+00:00,0,1.426525,6.96E-06,0.3764145,0.4054565,3.81885,0,460.5115
2018-05-29 12:00:00+00:00,0,1.429315,6.98E-06,0.376358,0.4233975,4.322895,0,457.259
2018-05-29 13:00:00+00:00,0,1.447185,6.97E-06,0.3765625,0.437151,4.43556,0,456.56
2018-05-29 14:00:00+00:00,0,1.51098,6.89E-06,1.70618,0.475794,10.722,0,459.114
2018-05-29 15:00:00+00:00,,5.68086,6.85E-06,1.375385,59.92875,626.357,1321,457.78
2018-05-29 16:00:00+00:00,,6.836735,6.84E-06,1.314255,67.0046,626.4275,1630.5,454.369
2018-05-29 17:00:00+00:00,,7.417645,6.86E-06,1.295455,70.299,599.513,1882,459.7225
2018-05-29 18:00:00+00:00,,4.92723,6.89E-06,1.67864,54.95115,572.4575,1109.5,458.593
2018-05-29 19:00:00+00:00,,4.659395,6.92E-06,1.490315,52.98495,637.3905,1035.5,457.088
2018-05-29 20:00:00+00:00,,7.43092,6.88E-06,1.185165,70.4641,616.3445,1877.5,454.5765
2018-05-29 21:00:00+00:00,,7.49582,6.80E-06,1.1101,70.8215,596.367,1899,457.536
2018-05-29 22:00:00+00:00,,7.49785,6.81E-06,1.17109,70.77905,608.2475,1898,457.379
2018-05-29 23:00:00+00:00,,7.476885,6.81E-06,1.15637,70.70855,638.226,1887,453.374
2018-05-30 04:00:00+00:00,,4.71043,6.89E-06,1.76599,53.2272,309.6195,1052.5,460.0145
2018-05-30 05:00:00+00:00,,5.445995,6.88E-06,1.43602,58.0347,608.947,1254.5,461.2995
2018-05-30 06:00:00+00:00,,5.64629,6.89E-06,1.453435,59.76005,591.111,1337,460.882
2018-05-30 07:00:00+00:00,0,1.281195,6.88E-06,1.91479,1.721455,6.487955,1,462.11
2018-05-30 08:00:00+00:00,,7.46666,6.91E-06,1.129585,70.8033,620.0035,1904.5,454.8355
2018-05-30 09:00:00+00:00,0,1.281065,6.87E-06,1.95256,0.519285,6.597025,0.5,461.832
2018-05-30 10:00:00+00:00,,2.85493,6.90E-06,1.90862,36.5431,400.908,482,460.121
2018-05-30 11:00:00+00:00,,5.21132,6.86E-06,1.800035,56.7054,426.049,1127,460.098
2018-05-30 12:00:00+00:00,,5.22279,6.85E-06,1.358885,56.72955,622.4575,1124.5,461.15
2018-05-30 13:00:00+00:00,0,1.287615,6.88E-06,2.05268,0.450929,9.16266,0,460.8005
2018-05-30 14:00:00+00:00,,4.52502,6.89E-06,1.738815,52.0184,552.879,1006.5,457.4285
2018-05-30 15:00:00+00:00,,2.60711,6.89E-06,1.8693,33.05215,244.0405,388,460.008
2018-05-30 16:00:00+00:00,,4.787735,6.91E-06,1.521615,53.98405,620.472,1078.5,455.394
2018-05-30 17:00:00+00:00,,1.401565,6.87E-06,2.02321,7.75512,126.80125,37,460.9605
2018-05-30 18:00:00+00:00,,5.9853,6.91E-06,1.21653,61.9163,625.025,1432.5,456.0395
2018-05-30 19:00:00+00:00,,3.79059,6.93E-06,1.015955,43.49785,300.6295,797.5,460.465
2018-05-30 20:00:00+00:00,,5.099185,6.87E-06,1.56894,55.686,607.0035,1168,469.132
2018-05-30 21:00:00+00:00,,3.03421,6.86E-06,1.759575,38.0512,468.0155,489.5,472.257
2018-05-30 22:00:00+00:00,0,1.335335,6.86E-06,1.882555,0.4496145,7.62527,0,472.5345
2018-05-30 23:00:00+00:00,,7.523745,6.88E-06,1.192355,70.7724,610.594,1911,463.9015
2018-05-31 00:00:00+00:00,,4.63625,6.88E-06,1.650065,52.30585,554.1695,1029.5,467.271
2018-05-31 01:00:00+00:00,,7.445925,6.88E-06,1.26272,70.4204,613.9825,1896.5,463.2525
2018-05-31 02:00:00+00:00,,4.62787,6.88E-06,1.511685,52.31815,544.09,1021.5,466.387
2018-05-31 03:00:00+00:00,,7.565445,6.88E-06,1.226365,70.887,604.315,1915,464.452
2018-05-31 04:00:00+00:00,,7.293105,6.88E-06,1.290085,69.5506,647.6895,1837,465.2875
2018-05-31 05:00:00+00:00,,6.25254,6.87E-06,1.24438,63.5424,644.267,1416,466.638
2018-05-31 06:00:00+00:00,,3.071445,6.87E-06,1.80782,38.24495,344.731,517,471.39
2018-05-31 07:00:00+00:00,,7.49732,6.87E-06,1.266675,70.6043,608.8095,1903.5,465.6565
2018-05-31 08:00:00+00:00,,7.5265,6.88E-06,1.23255,70.7367,646.892,1907,465.313
2018-05-31 09:00:00+00:00,,6.566565,6.88E-06,1.26369,65.35785,645.2025,1621.5,466.818
2018-05-31 10:00:00+00:00,,7.47832,6.89E-06,1.086435,70.48815,637.4785,1830,464.8785
2018-05-31 11:00:00+00:00,,1.43396,6.87E-06,1.9311,7.30432,430.6695,21,470.7295
2018-05-31 12:00:00+00:00,0,1.336225,6.87E-06,1.964865,0.446624,10.1165,0,471.299
2018-05-31 13:00:00+00:00,,5.429125,6.87E-06,1.41924,58.1102,617.048,1220.5,463.5675
2018-05-31 14:00:00+00:00,,4.021835,6.86E-06,1.79827,47.1187,488.084,813,468.0505
2018-05-31 15:00:00+00:00,,4.074945,6.89E-06,1.77427,47.84585,392.5395,856.5,465.2925
2018-05-31 16:00:00+00:00,,5.84212,6.89E-06,1.134735,60.96035,660.7635,1303.5,463.11
2018-05-31 17:00:00+00:00,,7.02501,6.87E-06,1.37008,68.1028,651.512,1762,464.024
2018-05-31 18:00:00+00:00,,6.272045,6.87E-06,1.356925,63.56635,639.985,1519.5,464.703
2018-05-31 19:00:00+00:00,,4.755395,6.87E-06,1.450905,53.1653,622.982,1052,467.1585
2018-05-31 20:00:00+00:00,,5.02142,6.87E-06,1.490075,55.17675,625.1805,1138,467.2525
2018-05-31 21:00:00+00:00,,3.18852,6.87E-06,1.743135,38.7618,454.093,577,469.3245
2018-05-31 22:00:00+00:00,,4.697905,6.88E-06,1.736145,52.78385,623.9995,1037.5,466.277
2018-05-31 23:00:00+00:00,,7.38057,6.90E-06,1.188985,70.11645,633.0805,1869,460.5535
2018-06-01 00:00:00+00:00,,7.315345,6.89E-06,1.197025,69.744,634.293,1853,460.776
2018-06-01 01:00:00+00:00,,7.46861,6.88E-06,1.2058,70.6027,599.706,1897,461.291
2018-06-01 02:00:00+00:00,,5.536895,6.87E-06,1.38334,58.6338,578.0765,1176,464.619
2018-06-01 03:00:00+00:00,,7.39952,6.90E-06,1.19162,70.2604,646.4755,1881,459.932
2018-06-01 04:00:00+00:00,,7.355445,6.89E-06,1.16921,70.03575,655.9935,1864.5,461.2205
2018-06-01 05:00:00+00:00,,6.171395,6.87E-06,1.322705,62.89145,658.5735,1496,463.365
2018-06-01 06:00:00+00:00,,6.662985,6.87E-06,1.213205,65.9449,653.3785,1634,464.473
2018-06-01 07:00:00+00:00,,5.933125,6.87E-06,1.28307,61.3193,651.2415,1363.5,464.738
2018-06-01 08:00:00+00:00,,7.442785,6.87E-06,1.222665,70.41405,604.948,1886,461.982
2018-06-01 09:00:00+00:00,,7.45343,6.86E-06,1.241305,70.4581,600.248,1889.5,462.3935
2018-06-01 10:00:00+00:00,,7.52272,6.86E-06,1.205275,70.70625,607.522,1900,464.222
2018-06-01 11:00:00+00:00,,7.39425,6.88E-06,1.18679,70.17235,647.268,1873,461.218
2018-06-01 12:00:00+00:00,,4.87795,6.86E-06,1.499225,54.3157,641.7915,1097.5,463.85
2018-06-01 13:00:00+00:00,,4.7753,6.87E-06,1.47878,53.352,640.1215,1064,463.5185
2018-06-01 14:00:00+00:00,,7.59973,6.87E-06,1.41202,71.24215,623.625,1949.5,459.6185
2018-06-01 15:00:00+00:00,,4.55483,6.88E-06,1.725555,51.8337,525.6915,1000.5,464.5935
2018-06-01 16:00:00+00:00,,7.42659,6.89E-06,1.23341,70.3927,643.547,1702,460.764
2018-06-01 17:00:00+00:00,,4.9766,6.88E-06,1.443705,54.9255,654.715,1141.5,464.065
2018-06-01 18:00:00+00:00,,4.852525,6.85E-06,1.595105,53.95055,636.8335,1093,465.6585
2018-06-01 19:00:00+00:00,,1.86992,6.88E-06,1.96784,20.76175,441.9585,167,465.907
2018-06-01 20:00:00+00:00,,2.67961,6.85E-06,1.988715,33.2837,388.149,394.5,469.365
2018-06-01 21:00:00+00:00,,5.564915,6.89E-06,1.08008,59.07255,626.257,1311.5,464.01
2018-06-01 22:00:00+00:00,,7.411,6.87E-06,1.184025,70.356,651.2495,1873.5,462.3185
2018-06-01 23:00:00+00:00,,4.69888,6.85E-06,1.50472,52.93935,645.392,1034,464.7995
2018-06-02 08:00:00+00:00,0,1.494075,6.90E-06,0.3819365,0.419127,4.76637,0,469.85
2018-06-02 09:00:00+00:00,0,1.33786,6.89E-06,1.68942,0.461492,9.05254,0,469.056
2018-06-02 10:00:00+00:00,0,1.51252,6.89E-06,0.379699,0.431091,4.823765,0,475.184
2018-06-02 11:00:00+00:00,0,1.490165,6.90E-06,0.6792525,0.48127,4.77078,0,476.1925
2018-06-02 12:00:00+00:00,0,1.301895,6.85E-06,1.82097,0.483904,9.406175,0,472.586
2018-06-02 13:00:00+00:00,,5.689645,6.85E-06,1.25127,59.85825,658.0935,1360,472.288
2018-06-02 14:00:00+00:00,,4.90579,6.85E-06,1.41986,54.4923,662.289,1101,471.744
2018-06-02 15:00:00+00:00,,4.72113,6.86E-06,1.518855,53.13475,542.654,1039,471.8835
2018-06-02 16:00:00+00:00,,6.14,6.84E-06,1.150885,62.7819,672.4405,1486.5,469.9215
2018-06-02 17:00:00+00:00,,4.687085,6.85E-06,1.55083,52.8731,631.3455,1038.5,472.2495
2018-06-02 18:00:00+00:00,,4.510045,6.84E-06,1.43247,51.82205,625.1945,998.5,472.931
2018-06-02 19:00:00+00:00,,7.23667,6.85E-06,1.061545,69.4814,644.254,1824.5,469.2535
2018-06-02 20:00:00+00:00,,3.29351,6.83E-06,1.757985,40.8066,552.255,575.5,475.3305
2018-06-02 21:00:00+00:00,,4.58513,6.89E-06,1.266855,52.25075,595.7115,1009.5,468.4285
2018-06-02 22:00:00+00:00,0,1.30278,6.93E-06,1.94173,0.4333195,10.40575,0,469.735
2018-06-02 23:00:00+00:00,,5.045555,6.85E-06,1.58474,55.4103,595.2535,1128.5,470.784
2018-06-03 00:00:00+00:00,,7.40956,6.84E-06,1.208225,70.31115,637.7525,1873.5,469.235
2018-06-03 01:00:00+00:00,,7.408215,6.85E-06,1.20394,70.21845,608.8025,1877.5,469.3285
2018-06-03 02:00:00+00:00,,6.888405,6.85E-06,1.35982,67.22125,605.973,1720.5,469.8295
2018-06-03 03:00:00+00:00,,1.419355,6.98E-06,2.082855,7.447055,441.248,21,469.11
2018-06-03 04:00:00+00:00,,4.407705,6.84E-06,1.61623,51.09335,579.1925,963.5,471.6615
2018-06-03 05:00:00+00:00,,4.635865,6.84E-06,1.431985,52.79545,623.1495,1037,472.7325
2018-06-03 06:00:00+00:00,,5.48633,6.84E-06,1.04884,58.8107,625.4765,1295.5,471.5875
2018-06-03 07:00:00+00:00,,4.542365,6.83E-06,1.559635,52.07325,577.698,1016.5,472.7145
2018-06-03 08:00:00+00:00,,7.4476,6.85E-06,1.04241,70.6705,619.326,1901,468.785
2018-06-03 09:00:00+00:00,,7.35627,6.84E-06,1.080365,70.23475,659.698,1869.5,468.8465
2018-06-03 10:00:00+00:00,,7.342495,6.84E-06,1.25255,70.116,652.664,1865,469.401
2018-06-03 11:00:00+00:00,,7.40298,6.85E-06,1.39357,70.3756,608.672,1882.5,469.3205
2018-06-03 12:00:00+00:00,,7.32821,6.83E-06,1.348585,69.8874,616.444,1850,469.3515
2018-06-03 13:00:00+00:00,,7.378585,6.85E-06,1.24168,70.1213,627.356,1870.5,469.28
2018-06-03 14:00:00+00:00,,7.4438,6.85E-06,1.201865,70.4192,608.1485,1883.5,468.359
2018-06-03 15:00:00+00:00,,6.985775,6.85E-06,1.272325,67.8385,626.444,1740,469.8545
2018-06-03 16:00:00+00:00,,7.35925,6.84E-06,1.185465,69.99535,656.663,1862,469.117
2018-06-03 17:00:00+00:00,0,1.30936,6.94E-06,1.92741,1.693975,7.95926,1,469.5585
2018-06-03 18:00:00+00:00,0,1.30214,6.93E-06,1.952885,0.447522,7.54992,0,469.93
2018-06-03 19:00:00+00:00,,7.371575,6.84E-06,1.185285,70.2174,657.256,1869.5,469.3095
2018-06-03 20:00:00+00:00,,7.378175,6.85E-06,1.219585,70.14045,608.2805,1871,469.084
2018-06-03 21:00:00+00:00,,7.453765,6.85E-06,1.09408,70.4596,608.389,1887,467.9455
2018-06-03 22:00:00+00:00,,6.29743,6.83E-06,1.43361,63.8495,625.7585,1451,470.046
2018-06-03 23:00:00+00:00,,7.437515,6.84E-06,1.12288,70.36225,623.8245,1878,469.2285
2018-06-04 00:00:00+00:00,,7.473605,6.84E-06,1.13261,70.5356,635.166,1895,467.9965
2018-06-04 01:00:00+00:00,,7.39564,6.84E-06,1.13728,70.179,658.314,1871,468.861
2018-06-04 02:00:00+00:00,,7.44797,6.85E-06,1.21455,70.4667,610.931,1891.5,467.964
2018-06-04 03:00:00+00:00,,4.8059,6.84E-06,1.43845,53.6777,652.251,1086.5,471.315
2018-06-04 04:00:00+00:00,0,1.30137,6.95E-06,1.955395,0.4175385,6.98855,0,469.79
2018-06-04 05:00:00+00:00,,1.590955,6.87E-06,1.842595,14.841075,93.66545,97,469.72
2018-06-04 06:00:00+00:00,,6.83237,6.84E-06,1.22709,67.2405,650.929,1708.5,469.8345
2018-06-04 07:00:00+00:00,,7.38606,6.84E-06,1.158395,70.3461,610.621,1884,469.632
2018-06-04 08:00:00+00:00,,7.40316,6.83E-06,1.280055,70.44735,608.6725,1883.5,469.4425
2018-06-04 09:00:00+00:00,,6.37115,6.84E-06,1.32964,64.64605,607.628,1444.5,469.5885
2018-06-04 10:00:00+00:00,,6.25519,6.83E-06,1.141245,63.74845,647.325,1471,470.9035
2018-06-04 11:00:00+00:00,,5.11997,6.85E-06,1.43308,56.0543,597.486,1179.5,470.108
2018-06-04 12:00:00+00:00,,4.658855,6.84E-06,1.451145,52.66945,606.716,1038,469.698
2018-06-04 13:00:00+00:00,,4.6401,6.82E-06,1.39434,52.50995,664.1055,1032.5,472.5365
2018-06-04 14:00:00+00:00,,11.9978,6.83E-06,1.72612,89.86125,276.8835,2358.5,469.3255
2018-06-04 15:00:00+00:00,0,1.317165,6.93E-06,1.825905,0.4483635,10.9118,0,468.1745
2018-06-04 16:00:00+00:00,0,1.30882,6.84E-06,1.73728,0.4888315,7.26928,0,469.462
2018-06-04 17:00:00+00:00,,1.342085,6.84E-06,1.79232,5.88236,43.67205,12.5,470.9315
2018-06-04 18:00:00+00:00,,4.34521,6.83E-06,1.55475,50.55165,603.3645,951,472.145
2018-06-04 19:00:00+00:00,0,1.292685,6.92E-06,1.95977,0.420089,8.297985,0,469.7425
2018-06-04 20:00:00+00:00,,2.99639,6.84E-06,1.89386,37.6959,226.616,522,471.21
2018-06-04 21:00:00+00:00,0,1.30511,6.87E-06,1.94795,0.4802655,8.03788,0,470.098
2018-06-05 04:00:00+00:00,0,1.43212,7.02E-06,0.4019485,0.3998955,4.60302,0,461.2725
2018-06-05 05:00:00+00:00,0,1.49438,6.90E-06,0.3929725,0.415562,4.652165,0,467.0145
2018-06-05 06:00:00+00:00,0,1.51076,6.91E-06,0.3848685,0.4229085,4.644215,0,467.966
2018-06-05 07:00:00+00:00,0,1.474055,6.88E-06,0.3838645,0.4068525,4.932,0,470.352
2018-06-05 08:00:00+00:00,0,1.50587,6.89E-06,0.389535,0.4254615,4.885585,0,469.2135
2018-06-05 09:00:00+00:00,0,1.49403,6.90E-06,0.382734,0.41993,4.77451,0,469.698
2018-06-05 10:00:00+00:00,0,1.316415,6.93E-06,1.668575,0.426195,8.95404,0,471.9255
2018-06-05 11:00:00+00:00,,4.201825,6.90E-06,1.703865,48.73625,231.6005,910.5,468.4065
2018-06-05 12:00:00+00:00,,5.34986,6.82E-06,1.125275,57.8034,640.561,1265.5,470.6835
2018-06-05 13:00:00+00:00,,5.76975,6.82E-06,1.15534,60.5616,666.5855,1329.5,472.443
2018-06-05 14:00:00+00:00,,4.523605,6.89E-06,1.565505,51.74795,644.853,993,468.56
2018-06-05 15:00:00+00:00,,2.98063,6.87E-06,1.89643,37.55475,349.179,480.5,470.5195
2018-06-05 16:00:00+00:00,,4.926685,6.84E-06,1.545585,54.5807,672.8,1114,471.069
2018-06-05 17:00:00+00:00,,4.54328,6.90E-06,1.50243,51.9935,666.989,1007,470.3635
2018-06-05 18:00:00+00:00,,6.809655,6.93E-06,1.08182,66.9473,629.061,1700,464.8355
