time,KPI.ST_PpSL_PeakPower_On_MEAN.1h.median,KPI.ST_PPSL_PK2PK_MEAN.1h.median,KPI.ST_PPSL_PRELASE_MEAN.1h.median,KPI.ST_PPSL_PZT_THREESIGMA.1h.median,KPI.ST_PPSL_PK2PK_THREESIGMA.1h.median,KPI.ST_PpSL_PeakPower_Off_THREESIGMA.1h.median,KPI.ST_PPSL_PK2PK_OutOfSpec.1h.median,KPI.ST_PPSL_PEAKPOWER_MEAN.1h.median
2018-09-27 17:00:00+00:00,0,,,,,3.532545,,298.873
2018-09-27 18:00:00+00:00,0,,,,,3.62854,,298.7025
2018-09-27 19:00:00+00:00,0,,,,,5.349915,,298.917
2018-09-27 20:00:00+00:00,0,1.782385,7.00E-06,0.591923,9.98148,6.967105,717,288.2215
2018-09-27 21:00:00+00:00,0,2.37664,6.48E-06,0.3416405,20.3191,5.347375,1068,267.88
2018-09-27 22:00:00+00:00,0,1.29751,6.28E-06,0.3181575,2.433805,2.990615,7,266.477
2018-09-27 23:00:00+00:00,0,1.33327,6.17E-06,0.31815,3.10873,2.787415,21,266.0745
2018-09-28 00:00:00+00:00,0,1.29896,6.28E-06,0.318143,0.8794215,2.73044,1,265.7315
2018-09-28 01:00:00+00:00,0,1.368085,6.13E-06,0.3181485,2.461225,2.743625,8,265.598
2018-09-28 02:00:00+00:00,0,1.32264,6.22E-06,0.318148,3.168235,2.787885,20,265.4905
2018-09-28 03:00:00+00:00,0,1.364145,6.21E-06,0.318161,0.60908,2.75964,0,265.849
2018-09-28 04:00:00+00:00,,78.5408,7.20E-06,0.5522635,70.24425,4.549095,24547,283.032
2018-09-28 05:00:00+00:00,0,1.48003,7.20E-06,0.7074695,10.26855,5.88899,267.5,284.2865
2018-09-28 06:00:00+00:00,0,1.2487,7.18E-06,0.692053,0.7728595,5.73795,2,284.897
2018-09-28 07:00:00+00:00,0,1.25435,7.19E-06,0.701487,1.74735,5.71019,1,284.627
2018-09-28 08:00:00+00:00,,15.69823,7.18E-06,0.687045,80.3663,5.868985,1541.5,283.8095
2018-09-28 09:00:00+00:00,,30.6497,7.16E-06,0.627815,131.056,324.4375,9329.5,283.8775
2018-09-28 10:00:00+00:00,0,1.897905,7.12E-06,0.630092,15.5081,6.32851,753.5,286.267
2018-09-28 11:00:00+00:00,,79.80725,7.23E-06,0.3945925,105.4495,4.10495,24930,283.5775
2018-09-28 12:00:00+00:00,0,1.278,7.15E-06,0.688777,0.430442,5.846325,0,285.032
2018-09-28 13:00:00+00:00,0,1.35107,7.13E-06,0.5365735,1.687325,5.23481,5,284.013
2018-09-28 14:00:00+00:00,,21.7242,7.17E-06,0.3698125,116.659,424.474,6493,283.952
2018-09-28 15:00:00+00:00,,21.65675,7.17E-06,0.3689235,116.5395,424.3645,6467.5,284.018
2018-09-28 16:00:00+00:00,0,,,,,5.970415,,283.9285
2018-09-28 17:00:00+00:00,0,,,,,5.79339,,284.7805
2018-09-28 18:00:00+00:00,,,,,,6.10008,,283.6445
2018-09-28 19:00:00+00:00,0,,,,,5.81063,,290.54
2018-09-28 20:00:00+00:00,0,1.63218,7.12E-06,0.3629065,3.17945,8.362815,115.5,298.025
2018-09-28 21:00:00+00:00,0,1.280255,7.14E-06,0.682466,0.4362595,5.57753,0,281.743
2018-09-28 22:00:00+00:00,0,1.28145,7.08E-06,0.7081445,0.442321,6.15693,0,281.2015
2018-09-28 23:00:00+00:00,0,1.305575,7.19E-06,0.3485715,0.4722795,3.397195,0,283.2275
2018-09-29 00:00:00+00:00,0,1.323835,7.18E-06,0.352234,0.477744,3.474585,0,282.5945
2018-09-29 01:00:00+00:00,0,1.33848,7.14E-06,0.352694,0.486062,3.620215,0,281.9985
2018-09-29 02:00:00+00:00,0,1.325815,7.17E-06,0.3534455,0.4864055,3.494245,0,282.614
2018-09-29 03:00:00+00:00,0,1.3416,7.15E-06,0.353246,0.4817925,3.610305,0,282.084
2018-09-29 04:00:00+00:00,0,1.32914,7.17E-06,0.350027,0.4927015,3.497795,0,282.4285
2018-09-29 05:00:00+00:00,0,1.33565,7.16E-06,0.35021,0.494927,3.53829,0,282.152
2018-09-29 06:00:00+00:00,0,1.36454,7.08E-06,0.353115,0.483857,3.79601,0,280.2335
2018-09-29 07:00:00+00:00,0,1.325555,7.16E-06,0.3490375,0.4908955,3.513115,0,282.4275
2018-09-29 08:00:00+00:00,0,1.295565,7.17E-06,0.681597,0.44228,5.682665,0,283.0695
2018-09-29 09:00:00+00:00,0,1.256485,7.16E-06,0.708649,0.4348225,5.761385,0,283.2065
2018-09-29 10:00:00+00:00,0,1.283035,7.13E-06,0.7329145,0.4401505,6.10721,0,281.906
2018-09-29 11:00:00+00:00,0,1.27809,7.12E-06,0.7476775,0.4395835,6.203155,0,281.6245
2018-09-29 12:00:00+00:00,0,1.26318,7.15E-06,0.7189325,0.4374595,5.802045,0,282.446
2018-09-29 13:00:00+00:00,0,1.292335,7.11E-06,0.7166015,0.4400955,6.15962,0,280.744
2018-09-29 14:00:00+00:00,0,1.315305,7.16E-06,0.6687385,0.4911515,5.73399,0,282.889
2018-09-29 15:00:00+00:00,0,1.27601,7.13E-06,0.7169195,0.4397235,5.960275,0,281.624
2018-09-29 16:00:00+00:00,0,1.26572,7.16E-06,0.7297555,0.4366685,5.88599,0,282.267
2018-09-29 17:00:00+00:00,0,1.277845,7.15E-06,0.7073305,0.437238,5.818315,0,281.85
2018-09-29 18:00:00+00:00,0,1.280995,7.13E-06,0.719753,0.438192,5.99546,0,281.3745
2018-09-29 19:00:00+00:00,0,1.27113,7.16E-06,0.715573,0.4392145,5.848525,0,281.8065
2018-09-29 20:00:00+00:00,0,1.276825,7.15E-06,0.7305335,0.439838,6.02739,0,281.4015
2018-09-29 21:00:00+00:00,0,1.2761,7.15E-06,0.7353225,0.438556,6.04372,0,281.6385
2018-09-29 22:00:00+00:00,0,1.28393,7.14E-06,0.7264865,0.4397125,6.069455,0,280.882
2018-09-29 23:00:00+00:00,0,1.27753,7.14E-06,0.727371,0.439926,6.05641,0,281.068
2018-09-30 00:00:00+00:00,0,1.278975,7.14E-06,0.7301805,0.438535,6.13027,0,281.048
2018-09-30 01:00:00+00:00,0,1.27587,7.14E-06,0.7201285,0.438072,6.040905,0,281.245
2018-09-30 02:00:00+00:00,0,1.30123,7.17E-06,0.559184,0.4681025,5.46871,0,281.616
2018-09-30 03:00:00+00:00,0,1.263385,7.17E-06,0.6746,0.436463,5.604495,0,282.0295
2018-09-30 04:00:00+00:00,0,1.279005,7.15E-06,0.6956955,0.43275,5.69786,0,281.181
2018-09-30 05:00:00+00:00,0,1.25414,7.18E-06,0.706889,0.4309435,5.59708,0,282.777
2018-09-30 06:00:00+00:00,0,1.26816,7.17E-06,0.7027115,0.434949,5.776975,0,281.805
2018-09-30 07:00:00+00:00,0,1.283065,7.13E-06,0.7004195,0.4353245,5.820435,0,280.442
2018-09-30 08:00:00+00:00,0,1.285105,6.51E-06,0.31816,0.407323,3.09921,0,267.3515
2018-09-30 09:00:00+00:00,0,1.29118,6.40E-06,0.318146,0.409045,2.901355,0,266.412
2018-09-30 10:00:00+00:00,0,1.30123,6.27E-06,0.31815,0.4130305,2.811985,0,266.168
2018-09-30 11:00:00+00:00,0,1.295595,6.29E-06,0.318155,0.412603,2.69301,0,266.1445
2018-09-30 12:00:00+00:00,0,1.29618,6.32E-06,0.31814,0.413591,2.778135,0,265.9655
2018-09-30 13:00:00+00:00,,6.38576,6.29E-06,0.3181455,64.1688,103.2525,314,264.642
2018-09-30 14:00:00+00:00,,4.330475,6.24E-06,0.318147,49.9987,109.2995,294.5,265.1945
2018-09-30 15:00:00+00:00,,6.298485,6.27E-06,0.318157,63.65835,109.9155,310.5,264.5095
2018-09-30 16:00:00+00:00,0,1.292665,6.31E-06,0.3181485,0.4119755,2.682825,0,265.902
2018-09-30 17:00:00+00:00,0,1.29441,6.31E-06,0.318146,0.414013,2.72816,0,265.772
2018-09-30 18:00:00+00:00,0,1.296225,6.30E-06,0.3181475,0.4167865,2.876435,0,265.8235
2018-09-30 19:00:00+00:00,0,1.302255,6.18E-06,0.318147,0.415176,2.719475,0,266.052
2018-09-30 20:00:00+00:00,,1.36469,6.25E-06,0.3181465,7.153655,253.3125,19,265.761
2018-09-30 21:00:00+00:00,,1.364525,6.18E-06,0.318141,7.142135,253.999,19,265.834
2018-09-30 22:00:00+00:00,0,1.29996,6.29E-06,0.3181395,0.4199905,2.88677,0,265.589
2018-09-30 23:00:00+00:00,,1.42397,6.15E-06,0.31815,9.892275,2.961735,34,265.407
2018-10-01 00:00:00+00:00,0,1.29973,6.21E-06,0.31815,0.4162655,2.681915,0,265.5425
2018-10-01 01:00:00+00:00,0,1.302465,6.16E-06,0.318143,0.419187,2.702815,0,265.552
2018-10-01 02:00:00+00:00,0,1.302755,6.24E-06,0.318147,0.4178435,2.667045,0,265.6485
2018-10-01 03:00:00+00:00,0,1.30268,6.22E-06,0.31815,0.417996,2.738885,0,265.605
2018-10-01 04:00:00+00:00,0,1.302165,6.22E-06,0.318136,0.4156335,2.66969,0,265.923
2018-10-01 05:00:00+00:00,,3.12163,6.25E-06,0.318147,39.05985,78.9328,261.5,265.5895
2018-10-01 06:00:00+00:00,0,1.324035,6.11E-06,0.31815,0.4227185,2.670845,0,266.114
2018-10-01 07:00:00+00:00,0,1.31245,6.20E-06,0.318148,0.422822,2.712515,0,265.6925
2018-10-01 08:00:00+00:00,0,1.308965,6.15E-06,0.318148,0.415942,2.67141,0,265.9955
2018-10-01 09:00:00+00:00,0,1.361445,6.20E-06,0.318147,0.461951,2.634925,0,266.0435
2018-10-01 10:00:00+00:00,,2.04174,6.22E-06,0.31815,24.43955,2.79465,188.5,265.5585
2018-10-01 11:00:00+00:00,,3.02023,6.22E-06,0.318153,37.8453,376.971,523,265.722
2018-10-01 12:00:00+00:00,,1.39724,6.26E-06,0.3181465,7.23515,24.03294,28,265.4615
2018-10-01 13:00:00+00:00,,5.493185,6.20E-06,0.3181475,58.51685,108.7505,294.5,264.951
2018-10-01 14:00:00+00:00,0,1.30605,6.16E-06,0.31815,0.414019,2.68493,0,266.0855
2018-10-01 15:00:00+00:00,0,1.309835,6.23E-06,0.318148,0.41996,2.72625,0,265.811
2018-10-01 16:00:00+00:00,0,1.309085,6.19E-06,0.318152,0.4188245,2.71754,0,265.943
2018-10-01 17:00:00+00:00,0,1.36926,6.16E-06,0.3181515,0.4712595,2.6302,0,265.915
2018-10-01 18:00:00+00:00,0,1.30998,6.26E-06,0.318145,0.4214905,2.674905,0,265.8185
2018-10-01 19:00:00+00:00,0,1.31518,6.25E-06,0.318149,0.4249595,2.661115,0,265.723
2018-10-01 20:00:00+00:00,,1.401945,6.28E-06,0.3181475,9.102315,169.4605,31,265.683
2018-10-01 21:00:00+00:00,0,1.322725,6.25E-06,0.318148,0.431433,2.62084,0,265.7905
2018-10-01 22:00:00+00:00,0,1.325805,6.24E-06,0.318149,0.43145,2.638735,0,266.0155
2018-10-01 23:00:00+00:00,0,1.33367,6.24E-06,0.3181485,0.440012,2.61352,0,265.7835
2018-10-02 00:00:00+00:00,0,1.326605,6.15E-06,0.318148,0.430406,2.66562,0,266.123
2018-10-02 01:00:00+00:00,0,1.33421,6.24E-06,0.318153,0.443477,2.626065,0,265.7435
2018-10-02 02:00:00+00:00,0,1.335705,6.27E-06,0.3181495,0.444421,2.58837,0,265.6575
2018-10-02 03:00:00+00:00,0,1.30889,6.20E-06,0.318154,0.42132,2.62834,0,265.735
2018-10-02 04:00:00+00:00,0,1.30198,6.23E-06,0.3181475,0.41888,2.61459,0,265.662
2018-10-02 05:00:00+00:00,0,1.298545,6.26E-06,0.318143,0.419202,2.609,0,265.6365
2018-10-02 06:00:00+00:00,0,1.29509,6.34E-06,0.318148,0.422081,2.631445,0,265.5295
2018-10-02 07:00:00+00:00,0,1.304955,6.21E-06,0.3181575,1.75047,2.72944,1,265.886
2018-10-02 08:00:00+00:00,0,1.30654,6.33E-06,0.3181475,0.903599,2.673425,0.5,265.465
2018-10-02 09:00:00+00:00,0,1.3617,6.32E-06,0.318148,0.483238,2.460005,0,264.815
2018-10-02 10:00:00+00:00,0,1.362425,6.31E-06,0.318142,0.4847445,2.45273,0,264.628
2018-10-02 11:00:00+00:00,0,1.36772,6.14E-06,0.3181445,0.4736495,2.691675,0,265.682
2018-10-02 12:00:00+00:00,0,1.362345,6.28E-06,0.3181465,0.481491,2.47595,0,265.0075
2018-10-02 13:00:00+00:00,0,1.359065,6.32E-06,0.318145,0.482159,2.466845,0,264.89
2018-10-02 14:00:00+00:00,0,1.367205,6.12E-06,0.3181455,0.469125,2.69828,0,265.9375
2018-10-02 15:00:00+00:00,0,1.36522,6.22E-06,0.318155,0.4766195,2.540815,0,265.3705
2018-10-02 16:00:00+00:00,0,,,,,2.64011,,265.707
2018-10-02 17:00:00+00:00,0,,,,,2.619715,,202.676
2018-10-02 18:00:00+00:00,0,,,,,0.121827,,1.32018
2018-10-02 19:00:00+00:00,0,,,,,0.121651,,1.3176
2018-10-02 20:00:00+00:00,0,37.38595,6.82E-06,0,20.6869,0.12109,29923.5,1.314705
2018-10-02 21:00:00+00:00,0,37.4979,6.77E-06,0,18.91635,0.1217975,29910,1.319235
2018-10-02 22:00:00+00:00,0,37.5271,6.79E-06,0,19.5145,0.1213785,29920.5,1.317525
2018-10-02 23:00:00+00:00,0,37.71735,6.74E-06,0,18.12805,0.1218305,29920,1.321435
2018-10-03 00:00:00+00:00,0,,,,,0.1217745,,1.318395
2018-10-03 01:00:00+00:00,0,,,,,0.121774,,1.32758
2018-10-03 02:00:00+00:00,0,,,,,0.121057,,1.334385
2018-10-03 03:00:00+00:00,0,,,,,0.12177,,1.328055
2018-10-03 04:00:00+00:00,0,,,,,0.120904,,1.335375
2018-10-03 05:00:00+00:00,0,,,,,0.1213335,,1.333855
2018-10-03 06:00:00+00:00,0,,,,,0.1218375,,1.32515
2018-10-03 07:00:00+00:00,0,,,,,0.1214335,,1.321245
2018-10-03 08:00:00+00:00,0,,,,,0.1222305,,1.32344
2018-10-03 09:00:00+00:00,0,,,,,0.1217965,,1.324935
2018-10-03 10:00:00+00:00,0,,,,,0.121791,,1.326025
2018-10-03 11:00:00+00:00,0,,,,,0.1218665,,1.33029
2018-10-03 12:00:00+00:00,0,,,,,4.16782,,282.472
2018-10-03 13:00:00+00:00,0,,,,,2.622745,,266.8645
2018-10-03 14:00:00+00:00,0,,,,,2.654935,,267.358
2018-10-03 15:00:00+00:00,0,,,,,2.495085,,268.57
2018-10-03 16:00:00+00:00,0,,,,,2.46957,,269.299
2018-10-03 17:00:00+00:00,0,,,,,2.49051,,268.994
2018-10-03 18:00:00+00:00,0,,,,,2.87426,,263.3955
2018-10-03 19:00:00+00:00,0,,,,,2.75275,,262.6825
2018-10-03 20:00:00+00:00,0,,,,,2.969735,,305.8905
2018-10-03 21:00:00+00:00,0,,,,,3.01858,,305.42
2018-10-03 22:00:00+00:00,0,,,,,3.06035,,291.45
2018-10-03 23:00:00+00:00,0,,,,,3.02497,,284.232
2018-10-04 00:00:00+00:00,0,1.37572,7.11E-06,0.349429,0.451019,3.20067,0,280.5425
2018-10-04 01:00:00+00:00,0,1.373285,7.11E-06,0.354542,0.455751,3.1095,0,280.704
2018-10-04 02:00:00+00:00,0,,,,,3.442205,,279.4475
2018-10-04 03:00:00+00:00,0,,,,,3.790815,,278.1265
2018-10-04 04:00:00+00:00,0,,,,,3.130525,,281.0065
2018-10-04 05:00:00+00:00,0,,6.71E-06,,,3.004675,,281.236
2018-10-04 06:00:00+00:00,0,,6.72E-06,,,0.122006,,1.32643
2018-10-04 07:00:00+00:00,0,,6.74E-06,,,0.122012,,1.32236
2018-10-04 08:00:00+00:00,0,1.64961,6.83E-06,0.4189915,1.938395,3.31024,39,279.934
2018-10-04 09:00:00+00:00,0,1.251345,6.24E-06,0.318149,0.430345,2.74412,0,266.52
2018-10-04 10:00:00+00:00,0,1.271965,6.00E-06,0.318145,0.4313735,2.781145,0,267.54
2018-10-04 11:00:00+00:00,0,1.26886,6.15E-06,0.318154,0.430461,2.59241,0,267.47
2018-10-04 12:00:00+00:00,0,,6.26E-06,,,2.682685,,268.1365
2018-10-04 13:00:00+00:00,0,,6.24E-06,,,2.50931,,267.6
2018-10-04 14:00:00+00:00,0,,6.39E-06,,,2.52434,,267.49
2018-10-04 15:00:00+00:00,0,,6.97E-06,,,3.81761,,300.561
2018-10-04 16:00:00+00:00,0,1.19358,7.00E-06,0.338762,0.433822,3.65925,0,301.249
2018-10-04 17:00:00+00:00,0,1.39825,7.10E-06,0.3495035,0.4617395,3.144915,0,280.304
2018-10-04 18:00:00+00:00,0,1.426155,7.00E-06,0.3519575,0.4586765,3.699905,0,278.7835
2018-10-04 19:00:00+00:00,0,1.4077,6.97E-06,0.3502885,0.4537785,3.552455,0,278.012
2018-10-04 20:00:00+00:00,0,,6.46E-06,,,3.64632,,268.118
2018-10-04 21:00:00+00:00,0,,6.42E-06,,,3.674555,,267.8235
2018-10-04 22:00:00+00:00,,,6.25E-06,,,3.997775,,266.022
2018-10-04 23:00:00+00:00,,,6.26E-06,,,188.151,,265.965
2018-10-05 00:00:00+00:00,,,6.34E-06,,,161.1595,,265.639
2018-10-05 01:00:00+00:00,0,,6.33E-06,,,3.569905,,265.9245
2018-10-05 02:00:00+00:00,0,1.33913,6.32E-06,0.318149,0.4325435,3.53321,0,266.01
2018-10-05 03:00:00+00:00,,2.339585,6.23E-06,0.3181475,29.0651,76.9182,211.5,265.922
2018-10-05 04:00:00+00:00,,3.05696,6.35E-06,0.3181515,37.919,79.1959,255.5,266.1275
2018-10-05 05:00:00+00:00,,7.530795,6.37E-06,0.3181455,70.33055,183.734,436,264.895
2018-10-05 06:00:00+00:00,,,6.27E-06,,,137.931,,265.2675
2018-10-05 07:00:00+00:00,0,,6.32E-06,,,3.487595,,265.819
2018-10-05 08:00:00+00:00,0,1.347225,6.32E-06,0.3181545,0.434239,3.45073,0,265.9425
2018-10-05 09:00:00+00:00,0,1.34033,6.27E-06,0.318147,0.433228,3.43205,0,265.8285
2018-10-05 10:00:00+00:00,0,1.338785,6.32E-06,0.3181495,0.4692075,3.86177,1.5,265.6405
2018-10-05 11:00:00+00:00,0,1.344785,6.24E-06,0.31815,0.619828,3.951315,7,265.2785
2018-10-05 12:00:00+00:00,0,1.33663,6.27E-06,0.318145,0.435074,3.46673,0,265.438
2018-10-05 13:00:00+00:00,0,1.33168,6.24E-06,0.318145,0.4333085,3.356525,0,265.434
2018-10-05 14:00:00+00:00,0,1.33491,6.25E-06,0.3181485,0.4353645,3.43266,0,265.3855
2018-10-05 15:00:00+00:00,0,1.33485,6.20E-06,0.318148,0.4361895,3.490775,0,265.3295
2018-10-05 16:00:00+00:00,0,1.33398,6.27E-06,0.318145,0.436315,3.37621,0,265.3775
2018-10-05 17:00:00+00:00,0,1.33976,6.32E-06,0.3181475,0.4371285,3.409415,0,265.5195
2018-10-05 18:00:00+00:00,0,,6.37E-06,,,3.41867,,265.596
2018-10-05 19:00:00+00:00,0,,6.30E-06,,,3.3117,,265.311
2018-10-05 20:00:00+00:00,0,,6.21E-06,,,3.29079,,265.2575
2018-10-05 21:00:00+00:00,0,,6.21E-06,,,3.567165,,265.1235
2018-10-05 22:00:00+00:00,0,1.353835,6.26E-06,0.318148,0.437758,3.40302,0,265.2035
2018-10-05 23:00:00+00:00,0,1.354065,6.28E-06,0.3181505,0.437643,3.36614,0,265.1655
2018-10-06 00:00:00+00:00,0,1.350015,6.36E-06,0.3181515,0.4368575,3.469145,0,265.234
2018-10-06 01:00:00+00:00,0,1.35051,6.34E-06,0.3181535,0.4352495,3.399655,0,265.1615
2018-10-06 02:00:00+00:00,0,,6.20E-06,,,3.301305,,265.1185
2018-10-06 03:00:00+00:00,0,,6.27E-06,,,3.333865,,264.995
2018-10-06 04:00:00+00:00,0,,6.22E-06,,,3.58483,,264.9495
2018-10-06 05:00:00+00:00,0,,6.30E-06,,,3.552925,,264.9225
2018-10-06 06:00:00+00:00,0,,6.16E-06,,,3.32259,,264.6565
2018-10-06 07:00:00+00:00,,,6.25E-06,,,177.586,,263.938
2018-10-06 08:00:00+00:00,0,,6.21E-06,,,3.37085,,264.672
2018-10-06 09:00:00+00:00,0,,6.22E-06,,,3.40708,,264.7525
2018-10-06 10:00:00+00:00,0,,6.19E-06,,,3.23422,,264.497
2018-10-06 11:00:00+00:00,0,,6.15E-06,,,3.316405,,264.7025
2018-10-06 12:00:00+00:00,0,,6.24E-06,,,3.34887,,264.712
2018-10-06 13:00:00+00:00,0,,6.20E-06,,,3.26479,,264.4495
2018-10-06 14:00:00+00:00,0,1.36157,6.23E-06,0.318147,0.5407975,3.4218,0,264.468
2018-10-06 15:00:00+00:00,0,1.36469,6.15E-06,0.3181465,0.6660995,3.456905,0.5,264.492
2018-10-06 16:00:00+00:00,0,1.340635,6.20E-06,0.3181455,0.4402575,3.376655,0,264.5795
2018-10-06 17:00:00+00:00,0,1.33806,6.24E-06,0.3181465,0.43944,3.35645,0,264.6845
2018-10-06 18:00:00+00:00,0,1.33418,6.22E-06,0.318146,0.437162,3.25402,0,264.5775
2018-10-06 19:00:00+00:00,,4.88607,6.19E-06,0.3181435,53.9612,98.67805,255.5,264.244
2018-10-06 20:00:00+00:00,0,1.3348,6.21E-06,0.31815,0.438274,3.24879,0,264.4915
2018-10-06 21:00:00+00:00,0,1.34988,6.17E-06,0.3181465,0.444163,3.61758,0,264.423
2018-10-06 22:00:00+00:00,,,6.26E-06,,,268.944,,263.79
2018-10-06 23:00:00+00:00,,,6.22E-06,,,268.146,,263.7355
2018-10-07 00:00:00+00:00,0,,6.38E-06,,,3.566145,,266.991
2018-10-07 01:00:00+00:00,0,,6.49E-06,,,3.68561,,267.9905
2018-10-07 02:00:00+00:00,0,,6.44E-06,,,3.613095,,267.3735
2018-10-07 03:00:00+00:00,0,,6.40E-06,,,3.551245,,267.211
2018-10-07 04:00:00+00:00,0,,6.31E-06,,,3.497055,,267.186
2018-10-07 05:00:00+00:00,0,,6.37E-06,,,3.67699,,267.2955
2018-10-07 06:00:00+00:00,0,,6.32E-06,,,7.91468,,266.614
2018-10-07 07:00:00+00:00,0,,6.34E-06,,,29.8555,,261.0635
2018-10-07 08:00:00+00:00,0,,6.38E-06,,,18.3877,,263.9385
2018-10-07 09:00:00+00:00,0,,6.33E-06,,,3.34707,,267.015
2018-10-07 10:00:00+00:00,0,,6.39E-06,,,3.441395,,267.2415
2018-10-07 11:00:00+00:00,0,,6.41E-06,,,3.45128,,267.0895
2018-10-07 12:00:00+00:00,0,,6.36E-06,,,3.357,,266.356
2018-10-07 13:00:00+00:00,0,,6.29E-06,,,3.628305,,266.334
2018-10-07 14:00:00+00:00,,,6.32E-06,,,78.393735,,266.138
2018-10-07 15:00:00+00:00,,,6.23E-06,,,247.861,,258.0625
2018-10-07 16:00:00+00:00,,,6.22E-06,,,236.4285,,242.557
2018-10-07 17:00:00+00:00,,,6.33E-06,,,226.2085,,253.7505
2018-10-07 18:00:00+00:00,0,,6.20E-06,,,3.70244,,264.917
2018-10-07 19:00:00+00:00,,,6.16E-06,,,255.7745,,265.1645
2018-10-07 20:00:00+00:00,,,6.21E-06,,,254.409,,265.1465
2018-10-07 21:00:00+00:00,,,6.19E-06,,,256.458,,265.227
2018-10-07 22:00:00+00:00,,,6.32E-06,,,251.2995,,265.038
2018-10-07 23:00:00+00:00,,,6.25E-06,,,265.0185,,264.59
2018-10-08 00:00:00+00:00,,,6.24E-06,,,262.7305,,264.6345
2018-10-08 01:00:00+00:00,0,,6.29E-06,,,3.54205,,264.875
2018-10-08 02:00:00+00:00,0,1.339705,6.27E-06,0.3181475,0.538165,3.508825,1,265.1885
2018-10-08 03:00:00+00:00,,3.3743,6.25E-06,0.318148,41.085,362.358,593.5,265.176
2018-10-08 04:00:00+00:00,,2.16497,6.29E-06,0.3181485,25.9809,130.732,229,265.2985
2018-10-08 05:00:00+00:00,,3.60214,6.16E-06,0.3181465,42.5663,252.546,782,265.0265
2018-10-08 06:00:00+00:00,0,,6.32E-06,,,3.468835,,265.263
2018-10-08 07:00:00+00:00,0,,6.26E-06,,,3.451775,,265.1035
2018-10-08 08:00:00+00:00,0,,6.22E-06,,,3.45641,,265.1505
2018-10-08 09:00:00+00:00,0,,6.32E-06,,,3.546265,,265.311
2018-10-08 10:00:00+00:00,0,,6.32E-06,,,3.68877,,265.2515
2018-10-08 11:00:00+00:00,0,,6.27E-06,,,3.544625,,264.8205
2018-10-08 12:00:00+00:00,0,,6.28E-06,,,3.600855,,264.732
2018-10-08 13:00:00+00:00,0,,6.36E-06,,,3.67791,,265.1875
2018-10-08 14:00:00+00:00,0,1.342715,6.33E-06,0.3181445,0.4381215,3.697395,0,264.835
2018-10-08 15:00:00+00:00,0,1.32959,6.25E-06,0.318146,0.4364365,3.32923,0,264.615
2018-10-08 16:00:00+00:00,0,1.339045,6.33E-06,0.318146,0.438234,3.472515,0,265.0415
2018-10-08 17:00:00+00:00,0,1.416725,6.27E-06,0.318145,0.4887235,3.263315,0,264.8815
2018-10-08 18:00:00+00:00,0,,6.20E-06,,,3.239345,,264.937
2018-10-08 19:00:00+00:00,0,,6.32E-06,,,3.35521,,265.029
2018-10-08 20:00:00+00:00,0,,6.37E-06,,,3.349835,,264.935
2018-10-08 21:00:00+00:00,0,,6.38E-06,,,3.351585,,264.999
2018-10-08 22:00:00+00:00,0,,6.35E-06,,,3.32077,,264.916
2018-10-08 23:00:00+00:00,0,,6.35E-06,,,3.440745,,264.9415
2018-10-09 00:00:00+00:00,0,,6.28E-06,,,3.690375,,264.8465
2018-10-09 01:00:00+00:00,,,6.24E-06,,,117.94,,264.705
2018-10-09 02:00:00+00:00,,,6.33E-06,,,156.2785,,265.076
2018-10-09 03:00:00+00:00,0,,6.27E-06,,,3.507685,,264.761
2018-10-09 04:00:00+00:00,,,6.33E-06,,,335.9335,,265.1185
2018-10-09 05:00:00+00:00,,,6.32E-06,,,322.1505,,264.9485
2018-10-09 06:00:00+00:00,,,6.32E-06,,,339.354,,265.081
2018-10-09 07:00:00+00:00,,,6.28E-06,,,97.02475,,264.742
2018-10-09 08:00:00+00:00,0,,6.34E-06,,,3.572365,,265.066
2018-10-09 09:00:00+00:00,,,6.35E-06,,,40.764595,,264.9855
2018-10-09 10:00:00+00:00,,,6.23E-06,,,174.4515,,264.8135
2018-10-09 11:00:00+00:00,0,,6.32E-06,,,3.56666,,264.9305
2018-10-09 12:00:00+00:00,,,6.26E-06,,,355.0865,,264.923
2018-10-09 13:00:00+00:00,,,6.31E-06,,,387.788,,265.018
2018-10-09 14:00:00+00:00,,,6.33E-06,,,385.9575,,265.1685
2018-10-09 15:00:00+00:00,,,6.25E-06,,,251.056,,264.9055
2018-10-09 16:00:00+00:00,,,6.24E-06,,,361.095,,265.1175
2018-10-09 17:00:00+00:00,,,6.25E-06,,,361.444,,265.0685
2018-10-09 18:00:00+00:00,,,6.29E-06,,,349.763,,265.073
2018-10-09 19:00:00+00:00,,,6.28E-06,,,382.7325,,265.0245
2018-10-09 20:00:00+00:00,,,6.34E-06,,,343.08,,265.2745
2018-10-09 21:00:00+00:00,,,6.31E-06,,,350.8525,,265.068
2018-10-09 22:00:00+00:00,,,6.33E-06,,,336.128,,264.992
2018-10-09 23:00:00+00:00,,,6.30E-06,,,179.8085,,265.053
2018-10-10 00:00:00+00:00,,,6.31E-06,,,110.7495,,265.213
2018-10-10 01:00:00+00:00,,,6.23E-06,,,314.871,,264.833
2018-10-10 02:00:00+00:00,,,6.29E-06,,,156.182,,264.947
2018-10-10 03:00:00+00:00,,,6.28E-06,,,337.7715,,265.2475
